speak	acknowledge	0.17126122999999996
give	borrow	0.17008456777777772
kill	defend	0.24719930924369748
disappear	shrink	0.19854258749999998
deliver	carry	0.17183057296747956
breathe	choke	0.13433156444444444
acknowledge	notify	0.20406501666666665
become	seem	0.05073288750000001
pretend	seem	0.1306006821428571
accomplish	become	0.0864622125
contemplate	think	0.11726714999999999
determine	predict	0.3805993125
please	entertain	0.018080158333333336
remain	retain	0.44925176875000006
pretend	portray	0.09241969642857138
forget	retain	0.10846619375
want	choose	0.18271564814814814
lose	get	0.1648669116216216
try	think	0.15522229714285712
become	appear	0.04436408928571429
leave	ignore	0.2099068270588235
accept	recommend	0.18448426060606063
leave	wander	0.1632143776470588
keep	give	0.1246147852444444
give	allow	0.1273586164444444
bring	send	0.22982069772727265
absorb	learn	0.15758434444444444
acquire	find	0.14055875396825396
leave	appear	0.04337003361344537
create	destroy	0.3134866874999999
begin	go	0.11562018129870114
get	buy	0.2090554707207208
collect	save	0.19789182812500006
replace	restore	0.299209805
join	add	0.11313159795918366
join	marry	0.29534552142857146
accept	deliver	0.13438643030303032
attach	join	0.09495486285714287
put	hang	0.09820643937500002
go	sell	0.10450369301587306
communicate	pray	0.1646696285714286
give	steal	0.140642888
add	build	0.15535802857142866
bring	restore	0.25908235454545453
comprehend	satisfy	0.2287761666666667
portray	decide	-0.033139081249999994
organize	become	0.05740460416666667
give	know	0.11614222759259246
say	verify	0.14752195625
cooperate	join	0.33693425714285713
arrange	require	0.1488147785714286
borrow	want	0.1195817111111111
investigate	pursue	0.12896554999999998
ignore	explore	0.16108282499999999
bring	complain	0.08651554545454547
enter	owe	0.018993122222222228
portray	notify	0.021409075
remind	sell	0.09204601111111109
absorb	possess	0.26939140833333336
join	acquire	0.16467276734693878
send	attend	0.23154753250000004
gather	attend	0.20396033272727274
absorb	withdraw	0.11063912121212124
attend	arrive	0.20710584999999998
